"V1","V2","V3","V4","V5","y"
16.3021679913116,2.44533222144491,3.14112541647732,-0.342590272398329,-4.22179741316315,-4.03144734852888
17.5123627712666,2.37405344816691,3.71262449391939,1.01039974704472,-4.41345250208865,-4.39061243706256
16.1181207687262,1.84517033120031,-0.686097640359522,1.32976083921198,-4.25899789786278,-3.33233374038151
16.8057081107113,1.77759432452998,2.6672087276615,0.768632144333093,-4.45306921783101,-3.0329734640444
15.4553358659205,2.40180139233558,-1.06030860139413,0.922363417241027,-4.31760105201512,-5.57559974217087
16.4756864286942,-0.990147883545296,0.91577705641713,-0.720761481585328,-0.483174426336836,1.27710675117803
16.1902801115723,2.28463921017059,7.78345876657864,3.91330720409058,-2.84842121209468,-2.53123231218661
16.1840968773895,1.5020697315826,2.07162593874049,0.818680663877302,-3.85931609264415,-2.26036220424875
18.912775867053,2.05832769373593,4.37414368196016,-0.174392929572767,-1.03167474333569,0.329279626814999
17.5138982160981,4.09711470055495,1.15981923862735,-0.104158603401933,-5.05842688062092,-8.81862784393634
18.7001993242734,-1.70391430469924,0.891373487453967,-2.02782931792502,-7.89541908451933,7.94047894069252
17.1652665593219,0.873361817156143,3.14010367010217,2.32993646288531,-2.51384616618193,0.949660624646083
16.2777368195515,1.86350155573327,0.569937340558744,0.223955240218973,-5.75743568911234,-5.6406768934425
18.1478631406154,0.501530303112633,3.61197332124851,2.95612666212355,-3.16193332485977,0.45205761543568
16.8204948895576,-0.261556636578266,-0.808205531982213,1.96539858225798,-2.26825647624548,0.622136658314334
17.1669823010508,1.05192732227505,-0.777558799666109,-0.171093378270203,-1.91068132226941,-1.32696933943084
16.8745849819921,1.83162556761053,4.49842671650302,3.12328683401333,-2.61785361148983,-2.1424840879588
16.8063577610186,2.10211182593401,3.39519157548922,1.04748105075095,-2.23821160066706,-0.998655158254146
17.5123022889247,-1.99769717457876,4.53602357519922,-1.28661067756659,0.413621020630597,1.00630945116685
13.0826159419252,1.82200051390615,2.42978777706782,0.516325320723882,-4.3110011390103,-3.35653501801376
16.6202475581602,0.700914615488778,-0.506451596637425,1.01642479403516,-0.845283312863848,0.0783832559846447
17.7941254630607,0.596256678844299,2.86982298760507,-0.422042975156755,-4.37350493789345,-0.201387915645349
14.0689675074851,1.42644038446384,4.81479362456737,-1.01458477163265,-6.13794806985477,-3.02306359626464
14.7949560147941,2.07652771363414,0.541205341284328,2.55171802301605,-7.2447690758804,-7.80969573923012
13.7891431481269,4.67420080239143,3.6417912891068,5.51499941114877,-1.69002990674365,-2.07391081503291
17.4281694981021,2.21235469329191,2.35741362809749,0.874360018575598,-5.53620892112847,-6.54617502799872
16.7707479242265,0.518804249660709,-1.61624720270697,3.10952700125464,-3.83822625992742,-0.464185035721071
15.8958327527589,3.56723052488806,2.9743674966754,3.97588056334147,-7.06673436042694,-12.7748552671911
19.0987408164979,2.40295283240655,3.10284475167782,2.12737557088734,-4.57417618479086,-3.27864892161213
17.4597370454994,-0.0235475739913671,2.60568379212108,-1.36123587971086,-5.29724075570517,3.49448373881723
18.4412176032836,0.737912918192349,3.04745714881574,1.14260812094977,-3.58660842548579,-0.639701632082814
18.0714162767059,2.50240833740475,6.03066976066595,3.38937716259703,-3.90740457420143,-4.89478969342221
16.9191023144809,2.16799046032431,2.28286940249208,1.3153378503274,-4.08883270220212,-4.21257445389698
18.3395976773356,5.56362953772649,0.464808804283181,-1.10717374890064,-4.00949595801846,-8.98108822444019
18.4014999690101,0.782148053754926,2.77248487508886,0.250720498643773,-1.40812923893401,0.208606953496302
16.8827477591941,2.43786347270721,2.39101358445847,1.10783532176895,-0.75054897992944,-0.389226018313419
15.3593686149807,2.7121368001646,1.76558590255545,-2.416766908761,-2.20469972507611,-0.576910055770489
17.7455032658102,0.82016567595988,5.47090418906247,-0.856796562911832,-1.94721224851329,0.474734737447651
14.4494977414,0.127146375297167,-0.0882727391688896,0.68777229276757,-1.43653657967041,-0.408304921192584
18.0673201674476,0.983280189794419,1.20754184392623,2.56580386286708,-2.85080928289976,-0.13055952546564
14.6882045768281,2.66095465113105,3.05998247618279,-3.16569476022474,-5.02629322807691,-3.53326289067615
16.2541219802619,-1.95380186123311,2.29082159017246,0.749475025812166,-2.27897798860165,1.05864332923871
17.5979621230348,0.921760275627914,5.51066695152011,0.275747241698748,-2.01130596588549,-0.340528895270783
17.8042025786376,-2.43393452135418,3.36673880862882,0.885804379059337,-3.60711819826042,4.39550796498603
19.3517116201435,2.53081474446576,0.904672153353396,-0.202123907942571,-3.47965842539028,-1.85790380623545
19.0529321825072,2.45528234347466,4.58655732561904,-1.55952347558611,-0.360505944888441,2.70266259005801
17.9967978107478,0.00977292935343588,5.27946059032541,-2.02772209702287,-3.1508610714774,1.8771903232801
15.4427213359262,3.54000939725299,6.4376671980684,-0.89601030560993,-1.17617990631104,-0.170493468033245
17.5513264502471,3.52987230557124,-0.184430160490014,2.38600412613691,-1.64440827463979,-0.59184388640583
16.365060611786,3.07959327473937,2.63742658941831,0.982200500810525,-3.90500101426769,-5.78514351356949
15.8305710515562,0.608056410529959,4.24605341694439,-0.0351213270671707,-2.94469552367848,-2.48385036512267
15.6005433741525,0.350274269580924,0.743824977295726,-2.60943451719883,-2.43117153003712,1.71510218882753
17.5549498706918,1.42199969102955,6.11150605457528,1.45424275597024,-5.02585285269922,-1.67807516098088
17.3603276482819,0.361924830873309,-1.07128658640516,-0.0133725696272662,-2.04499597259909,2.84501114084452
15.5804158624921,0.556050965653187,5.18334344542853,-0.501810692083275,-5.26689855827005,-2.075799647447
14.1859974354771,1.07532173846095,1.26084989798215,0.35989084295581,0.351081366794196,0.815599878456042
16.4646346459726,-0.28374290232833,4.94875486333249,2.65573600880277,-0.0758322864256629,-0.97901753722582
15.5246827702436,3.46453897215,4.20227587535648,-1.57150031691085,-4.92290611241811,-5.3299977527162
17.7928738929614,1.0504301448988,1.24025298666574,-1.79263620406326,-3.14011113606888,-0.0669551144051059
17.3159690769756,2.92999546047909,3.2628366795988,2.7755542494989,-3.7693607000037,-4.69748824309975
16.6995375780771,1.2234037334952,2.52813368651715,0.611572666310572,-1.75057207691538,-0.512232127745177
14.5140306222709,1.68792898902359,3.71726727826041,2.23058542302102,-1.7529950485062,-1.04017053231217
14.8884972669136,1.99207464443179,1.93192866570224,-1.49481896709735,-2.18919605395553,1.02573220249285
18.5889567370561,1.37015340682443,2.00166610663924,-0.26574924862665,-3.14724604113634,-0.634309172583523
14.7593148049249,1.26660299281267,6.09970206394391,-1.15694667286452,-2.43353956437389,-0.775801502606784
14.8807697825016,0.510438965011101,5.64556907411931,0.889378314277085,-5.96309341092541,-0.104257711942716
15.9985864626137,0.290135569810229,1.50690929239789,-1.15819668064988,-1.53681404021433,0.505569700434861
15.7824132460319,2.99305507683048,3.65060498565179,2.12543636220747,-3.01752191503327,-1.16267336164665
18.110926196877,1.10166197024861,3.92467349192927,1.08631580320534,-5.77069499064174,-1.98499498597255
17.0271699200463,6.26089590419456,2.63689148691486,2.2464447074765,-3.25130992031385,-9.46413582005589
18.537709030945,1.77038949404948,4.1086086508138,-0.330502210186737,-3.04650895187341,-1.42553358455345
18.03222483158,0.345419777642193,4.71797820742278,-4.09971487099142,-4.12361880216115,-0.509983509995512
16.9949805935264,0.639122704598311,2.39491965901519,-1.1338850801996,-5.64370667788725,-1.07572747121583
16.9856635595397,0.385334702676026,2.47973449241256,-1.37811908701015,-0.607958962514273,2.73086064305075
17.1209703436339,3.12225471184756,2.44212551008057,1.3383579068276,-2.172464327782,-1.33803110909044
17.0280394810395,1.39099362454194,3.1175429310591,-0.620061234822353,-0.291244568914165,1.24819430997883
18.1916605913552,2.72846354413676,1.89706290109096,1.37493144003581,-3.36906047448127,-4.00552791185481
16.4289061354014,1.38604571077945,3.44763338455409,1.59018326217673,-3.41324726594838,-2.86358539263879
17.6536084539982,1.99138445282092,3.50097590956832,1.84329289971385,-4.85554832387329,-4.17495694951265
18.2972878894911,2.63439864177594,3.19699655338991,1.15030221187894,-1.48446377409196,-3.0034412580588
17.1191024625268,2.10735390658604,4.80699485529069,2.78884000344659,-2.76790552168075,-2.79485511574118
17.6601374020038,4.7249894145455,4.80751684091654,1.6819421702334,-2.10447095862112,-6.06786373989707
13.6473581836381,1.53256679028914,3.94073635617433,0.369400808337298,-1.85821255847524,-1.11549138994034
19.1612368484456,3.68115324864237,-1.46294778998312,2.95198523816051,-1.82667972390979,-2.81823619744895
16.9554791722496,0.727801985737827,4.08011929368123,3.65275441017416,-2.88411084343323,0.477950822420588
14.6720150097227,0.173384881310966,3.55266689380582,0.123063254782946,-1.93135819510264,-0.172443826843579
14.9756666882896,-1.07137972082037,1.16619886496956,3.45090784386531,-4.43465520051665,0.261196378806149
17.3092175483054,1.18096399485028,3.76157201260224,1.49488624689402,-4.7907248970326,-2.61319930560913
19.9662358220703,2.86362815261974,1.57431777158234,1.17810807504319,-0.583687404454828,-0.221327830278101
19.2723808733529,0.926449249974545,4.62519712301344,-1.26873284797839,-4.83764124536323,-2.33399226059421
20.5080229903523,0.907778597846805,2.32177668601965,1.10748406205256,-3.16223023758345,-2.00593436749463
15.4207464166034,3.62352863513512,-1.43630118726168,2.08036901477828,-1.86419132571165,-1.46181580632936
17.032296837841,-2.07746717116758,2.45064930915172,1.11114389262644,-4.18608872399433,2.41823224831042
17.7833556777041,1.2796318808126,2.58840815135411,1.20637775495605,-1.1404568608398,-0.508786295221886
14.6611536335386,4.25595831399078,4.20159441200895,2.41979246669899,-0.889548237101992,-1.37746627649912
17.7581665604612,-0.083692271688268,3.24829033931863,2.63343062188459,-3.74784887886883,0.287290313519912
16.1260346438915,5.01447660295674,2.792867881757,-2.13047887838014,-2.041026481591,-1.8904783568534
14.8655169611653,1.87559438901317,5.06717271043249,-1.05385246865007,-2.83654977146883,-1.31329907840993
16.5863050938064,3.90293459918375,-1.06814922906365,-1.0597402197162,-4.74658455328316,-6.2805351896982
16.9250948813856,2.09022160254812,3.35839457562526,-3.30226160987392,-5.30572124485951,-2.66339663511365
19.1959269427904,0.406798729524985,3.82616473314232,4.06413022158946,-2.51892558828844,-0.154276104493555
14.2911935082083,0.386615360765197,4.43572517676818,1.26184586652979,-4.8372337133213,-1.40901637278665
17.1213567812588,1.34604632997308,5.25384674389607,2.76146751155305,-4.28092275124269,-3.2373735502103
16.5153789354907,-1.07470544619357,3.24586929606737,-2.88615306264611,-5.26211261166018,2.42406179521333
16.3262144609797,-2.42974250986121,5.60170236252354,-0.137172590192095,1.14577666180994,-1.43231606626147
18.3955625294401,0.42860764104636,2.69544298591411,1.0771414216871,-1.81677365658606,0.521878763477462
15.4648021974411,4.16868176851452,1.68137562477272,2.03822582367959,-2.37009753708121,-2.62952133112939
17.858221469416,3.30571581717109,0.342764848987462,-1.36970930546128,-2.54855787129242,-4.13629194685843
17.8281986221046,0.188622678308533,3.72880708429145,-2.50239991594784,-5.00617500738814,-1.51306082057801
16.5616505628657,1.88808682755217,5.43334110214386,2.07628165190935,-2.66650381501197,-1.95632347986144
17.007681177318,-0.910254511431946,1.57101129912435,0.571690389921001,-4.24120958450474,1.87400653180724
16.2129815169136,0.845526963623074,5.15335703477464,-2.30328259595022,-0.774312664641338,-0.855675851537812
15.112158085053,0.98079286280817,3.60884482111649,2.17384296831419,-3.58765748792398,-0.523399684972697
16.3072287662274,4.72906369504065,3.26306001883668,2.82588003458606,-3.6864150848673,-7.71738298682863
15.5992172658183,1.58999050097548,2.95791659031121,-0.324443079061882,0.0791358571997076,2.13606996668831
15.7506559022882,1.92047535320959,5.43094841600867,-1.23658177081593,-2.42437495271007,-0.634252175026144
15.4048879113814,1.65081595511553,3.89744237287369,1.14064405266278,-2.13894200466893,0.373697334146008
19.1653509746749,1.00806476422226,10.1569578099946,-1.23871113018104,-2.74638360746471,0.705694122936269
19.6357134804171,1.9313254470494,2.18959677216482,0.00775615896367132,-2.95488828232917,-1.35120830112331
18.0899596218951,1.94713939868078,2.22179099342593,0.556048503957202,-2.739012806019,-1.57496047473343
16.1201790167721,3.28784412460475,0.0101087848454351,1.39363635562632,-1.12925666759141,0.0753371061242197
15.3582172787975,1.628882951728,5.40206142789671,2.73142248602044,-2.63013439712022,-3.1673681595563
18.6120073163898,1.99211163216017,5.28410716133219,-0.774351422306199,-4.86245527913202,-2.48129396147325
14.6597813149898,0.156335607919175,6.11771221408212,-1.28249926681781,-2.22976236593075,0.569331475465191
13.0052129593134,0.312092446414291,4.19252357069006,-0.478242547830486,-2.37979942848684,0.953354210059191
16.2790949395107,3.86182105432891,2.83467183368594,1.51903912332778,-1.07588522658378,1.25532510110708
15.970835962229,3.55890698336222,0.948306232992683,1.38804511108458,-4.05304655967659,-5.40079909738008
18.16159681357,0.192006052795942,2.49902091828243,3.85498180454489,-0.762462752507502,0.747799277862594
16.8912169147568,4.83299707845837,4.33215265392571,1.16632990516708,-3.60456749567751,-7.33728357518058
18.1254149750135,-0.150899011799053,2.48805021894599,3.38728968618036,2.1951735976841,-0.0719702527794668
14.1271203526533,1.71172000673197,2.71719472316976,-0.227548207651262,-4.6883991263741,-3.10118969758184
17.8407452101183,0.490746292555948,4.7569054523464,1.69624631281548,-2.42357978184049,-2.37876549600951
16.3612025473319,2.43544350075442,4.50016320193006,0.731718756102329,-5.90023510556382,-6.9991008171891
13.5927032519129,3.16296118698506,5.10361304630763,-0.149842761805885,-3.41029548506051,-3.5375290978122
19.2502277939835,1.31773830207816,3.4891699598828,-1.24036754755884,-1.8703309460054,-0.127242863519047
17.9770634804843,2.41970960941244,4.29973951785247,0.690743558661917,-5.61920115332151,-7.58259243445985
18.0035630965805,3.3412818221689,1.29484541079453,3.57000991845936,-2.33164561120736,-2.91432558480015
18.1690347686145,2.08435200530214,4.52412425591765,-1.32037457020791,-6.64280711164165,-5.6574456237711
16.8335143486414,2.89765612829508,2.96949023307644,-2.32542596724171,-3.68881834698986,-2.60804788439094
17.4252894200853,1.03675554890211,7.39223971628978,-4.32977545182149,-5.4808319599675,-0.664577860571757
17.0360640512686,1.3331065262316,4.24643911021381,2.06262165467816,-3.91518187048713,-3.36079987726166
16.6653911496215,1.5256061155965,4.85011122528219,0.125676840067082,-0.407279751532994,0.878824267938007
17.0028293823668,2.09109101771531,3.08943362658099,0.57101501855163,0.117852840169801,1.55262193361762
16.1603461564806,-0.0552432279444597,4.16097625554461,1.74794754128495,-5.19906351549167,-0.945254131892593
16.0421723285989,-0.0352188773659086,6.72282076982933,1.47286694541598,0.382831515034317,0.754874803047122
15.1574169433955,-0.594567644628036,3.10032658155747,-1.12145450138175,-3.85427146920907,0.915553523254426
16.5390940470535,4.73842418873584,0.489526464562776,4.34474441480223,-3.63180185520292,-7.42659033859144
17.3841460420032,3.03670002622903,3.50583647836994,3.85080683144797,-1.87945998375549,-3.04239274949538
17.9564322239376,3.07960459853312,-0.301856699175674,-1.37929212003574,-2.51404884420638,-2.41983915874332
17.1347039807465,0.601479947022667,2.57008757136016,-0.787690775854293,-1.11403353538958,1.26118021075179
17.4227822796668,1.24562837044635,3.02018123220328,0.0474783770373654,-1.03072633897332,1.51215979543459
16.6648148005995,0.480260743111434,5.16357539088189,1.96761664567648,-2.0665362756359,0.649751960695395
16.5841853902097,2.44107004335371,3.19857739309443,1.53686479110833,-4.02741576028245,-4.97248658723433
17.8310202204706,-0.331010328777986,2.74843594925698,0.0671795568285627,-4.17763946949495,-1.15123294374169
17.0038919621838,1.43186459605284,8.02617880225428,0.845786158635424,0.424672829576919,2.02656009358637
16.3648494863109,1.98404734716759,6.21474538708919,-0.0879649963392651,-0.549634338853561,1.39174886535998
17.9525804479753,1.97098717692703,2.71059944911143,2.14582673039045,-3.59531972194332,-2.63431790529112
16.7371741189402,-0.0073434434965669,1.98751750630721,2.13694739256705,-3.75085945035491,1.00465345942581
17.2906471956917,3.79694834034956,3.46437061760704,-1.77135983475098,-3.77226751186681,-4.30098051910386
16.0340257683648,4.42027256637779,3.85881491724628,-0.832203301419177,-1.24246612469473,-0.835394314283702
17.3665519177189,2.74163917634661,7.08959523672294,0.266831712539107,-3.23469026641911,-5.64572623490826
17.618303182366,1.16921838930218,5.04704579304318,0.264141410860597,-3.01307791691648,-2.65179871023527
13.7281767990438,1.06321756002154,2.70394699495742,2.16972117278909,-1.38221227693004,-0.950906423093297
19.8394654468645,2.8623763868713,0.729900782931751,0.686423280336559,-5.07912724709782,-6.03518058377563
14.3591536215367,2.60032327106979,5.84594921104812,1.19034229169198,-0.715028213293977,-0.0414833455826994
17.3174437949351,-1.47212231360349,3.2851437526331,-2.91632451286662,-4.80077863127844,2.37006154826564
15.284468376752,1.90736963539165,6.61096594147349,-0.163304319211325,-2.2282566714518,-0.295016440278689
18.2133238293944,3.4059021481828,5.14675396171812,3.42393602964196,-4.87289173470433,-5.91906472761436
17.2190746747159,-0.435680376369769,2.90971652805586,0.395607905694634,-2.41766295015737,1.23587222006688
17.7000850431862,-0.611410454982331,5.58119751477011,-1.242763614775,-2.95924164437394,3.30914254445914
16.229782530797,0.433017276697772,2.31243401805195,-0.48803582904465,-3.81548201011548,0.694614895307511
16.570935994531,2.53887602975819,-0.449794566336107,3.19577930494564,-4.25720850743835,-3.7311281220278
16.6682074594539,1.13284507904321,4.28104348314712,4.28497353348537,-6.60687384504803,-5.465240609343
17.76478471139,1.88035570280896,3.59541450015276,-0.114278124807281,-6.74592976775645,-3.53568970818929
13.1117150858909,4.81120841335678,3.92629258051695,1.06333718307481,-2.68415457500202,-4.82852034792521
16.2710367706129,1.16893485394677,2.55953023255947,-1.02267269968353,-3.21068741362091,-0.807831236278521
16.8251989785808,-0.515338043869937,3.35899622941985,1.15469437381277,-2.5302339346541,0.325276257293211
17.1064855887172,-0.057569308958525,2.82146835322176,1.70559107939452,-2.78599028127606,0.771709274830902
16.5614556285645,0.475806878316406,5.03118610226308,-0.189532434111589,-4.69355652266537,0.0436206568890192
14.7222459454257,-0.16188937697733,0.0476510994636952,1.32769994847211,-0.379893993964683,0.937474560289658
15.2167905581858,0.646756147539544,3.61428098659849,-0.145836108924126,1.67950501728067,0.740742935398839
16.5048273681738,0.502573387380259,2.12345904305128,2.53369807106808,-4.2372574401385,-0.397030014719289
18.7861584431041,0.997565501798062,3.13646924765365,-0.991387374273199,-3.2015108720238,-0.565933562630404
17.7557297536573,2.7287784139595,-2.31566658277481,-2.5758284965067,-7.40696761030769,-7.76901986115099
16.9489043015316,-2.04390513336497,5.45877152550735,2.22537552670056,-1.0789518204343,1.07590627176763
16.0532157150335,2.96527860182673,3.462692039281,0.83310311933224,-2.67960546423282,-0.466701330768188
16.3130601872758,2.35101223367752,5.22287859176563,0.418956926570883,-2.3406527201161,-1.69929170143585
16.9453758302732,0.882812164261681,2.76167483885934,3.47086780043238,-5.3493779925055,-2.18803463198865
15.6814466659373,2.63568045951169,4.84215882342932,3.74315661669336,-1.08564876781452,-2.91367085712358
18.6394374911678,-0.90571115617562,-0.341768443647586,1.91804755799685,-1.50850892662293,2.49648036996352
17.3857883441285,3.21339392094407,6.27927225877752,1.12221130567638,-3.753157964571,-3.95414144553511
17.3303237737031,-2.0899940167823,5.27612561545115,-0.862975728799461,-4.02976192762934,5.70447907855676
17.3140481510951,0.627674744112537,3.6546492232309,-0.651836644295439,-4.03834241590081,-1.02177349011771
16.8851941282082,3.01678975214463,0.364781532732491,4.34825157829361,-1.98163489281583,-3.18555803862828
17.6288403596351,0.965321812640939,1.11081277896782,0.724592581108414,-5.60269558481918,-1.81816683280772
16.4881214830459,1.07905351020724,4.55240910525125,0.674156943803157,-0.523076680495027,0.455044793334273
17.6608941374029,3.65010322069205,0.24350608234231,1.97441587710531,-2.64678086255959,-1.91309310117124
17.8666292624185,-0.509727532778989,6.41402448380057,-0.117845360305303,-1.59368445234977,-0.488757037001993
18.2865676117653,0.99316040029616,7.13965363450536,1.86130328876884,-5.35802547169365,-1.94896120531299
17.0799813305159,-2.71660029501082,1.89205885102909,-2.13914842112801,-3.29029020693283,4.99125505072676
18.1839452670919,-1.94803204822844,1.18723680855001,-2.87437128917863,-2.82127642053357,1.22763562415337
15.8775420743926,2.59888985840455,-1.87079765649224,-2.75292035830549,-2.86480141177579,-1.96138306677646
16.6616310734342,0.374092335345363,7.39298406524493,-0.808443729215263,-4.79402525539398,-1.80897762760205
15.992366883975,0.630740939775818,4.56328811402234,-1.78389299452726,-2.13022633416166,-0.376375053117748
16.5346451361735,1.93644983087765,5.96390970173643,1.9773075584065,-2.5612756469895,-2.23612082915773
18.4323795397793,4.07126693648047,-0.147223364728043,2.46569709813768,-4.254275071678,-6.42811300572653
16.4379635202426,-0.980225770859145,4.568219339502,3.0679089269115,-2.11984753819655,0.322442176636828
14.8936426300565,2.87790450152779,7.58502030425212,1.59102906487131,-3.39596625439706,-5.10268923846475
16.392838221055,0.273939085336948,4.06305359434418,-2.46667672169151,-4.07949496055609,1.02159211591562
17.4255739335276,1.13191367883387,1.22924469559844,2.55379472992541,-5.32308991676261,-2.89448584650249
15.5245280885392,4.11230887614488,3.41978521806886,0.543164334503164,-2.89351440338511,-4.98637616188375
20.2544900455104,-0.705687943644389,3.67150075598392,-1.24085784646744,-2.60071158761214,1.65343628671625
17.5394082700036,0.234212318490934,4.42698586001703,-3.53419279049133,-4.28716421706572,0.945455606032759
17.9923131382894,-0.139336179019437,4.0057963094126,2.19976397630416,-4.26648314554055,-0.841476691208554
17.4540894626397,1.87786842657409,4.12248049394937,-1.80770335592525,-2.02681672206649,-1.79668358069508
19.401161756824,-1.66469961284897,0.0976284323645,-1.01153068799946,-4.41847125526092,4.64933955153865
18.6573460386732,1.83901285908665,1.50947710556404,0.980200642657476,-6.51702145609921,-5.47934095257168
18.2704548512186,-1.24607733779573,8.0580532712219,-1.66075582760318,-1.83716865410068,3.15226128870916
15.1570930126608,0.698591583706031,-0.365264965932732,2.85120367911852,-2.08796867581241,-1.86790848658894
16.2744061798119,3.88591983576975,4.49533205605073,3.62069087790385,-4.13138292321792,-9.15323762559601
16.8294239777988,-0.000221626655859231,2.46586491959868,0.209014795560255,-3.69765335479414,0.293360216509208
15.9093996886453,0.192855521209921,1.83566978083984,-3.66395122016661,-2.94581025991576,2.83173545774598
13.9975211680734,1.39354021572073,2.81161985107065,2.54512241979524,-2.66023502301015,-1.08109502440787
16.2489784959357,0.964782482798224,3.52208129668728,0.547810829844356,-4.0719521140494,-2.20582373050826
13.5897032269595,2.6073787159867,0.907993103187945,2.02897079342516,-6.4055230699907,-9.08499678759097
15.7484531052685,2.39401527507838,1.55122528347131,5.23866209620576,-2.35535380953935,-2.25543876123467
18.7710625886255,0.834761308200163,1.85197727219313,3.14351184261882,-4.91170866998419,-1.66584614521391
17.9940624435721,4.23881396342976,3.34144835348679,4.7249188030616,-1.66010176467932,-3.6208806653312
16.7647751713372,1.59792344124357,2.41995503921416,-3.06539887901126,-0.909272104592475,0.645207939977843
16.2333019186651,1.18048824241154,2.63516623610845,0.391832867136926,-4.0711779457206,-2.82978111692749
17.1123344698399,1.50604704146047,5.43517975764519,3.20732646977681,-2.78588255336545,-1.70542898505698
15.3165408479381,0.437840196740411,2.16161198051737,0.784634645107481,-2.51203497612928,-1.65041679362368
15.9271022243225,-0.292686968064735,0.894754300879133,-0.170421135489997,-2.03346043307448,0.449353916293568
17.0962140138157,2.43675992941986,3.71324796870951,-0.389730520328875,-2.29135838878117,-2.25815878113645
15.178370593251,1.15986215551472,0.471048295312661,1.08276012402681,-4.36841954878929,-0.545476285547532
16.630349571283,3.39975173656193,1.30220623519245,1.65222630470637,-4.19586805305756,-6.24925194133829
18.1538382540235,-0.411334094577333,2.50999561826927,-1.11772859651075,-3.48675654386325,1.94197021581327
18.5312261630694,1.55448349370027,1.57625175762431,0.888157486541962,-4.26569593635787,-1.744712882874
18.0286587007926,0.0610274921147687,4.9615143123589,-0.436328700198245,-3.00306112685369,0.508152463337073
16.255687054722,-1.89360630228979,2.97450824113808,0.776364326036411,-2.36680828337676,0.322859325185086
14.4559036347108,1.03369190388035,3.48348804188251,1.13793833670721,-0.219005959444469,2.52758077007162
14.3485298488772,1.9897440919599,2.41395862515703,0.380385961825915,-3.85258429434214,-2.018912386224
16.4419185616321,0.343719628697483,1.77326118253643,-4.15081998231913,-2.20889897419879,1.78035168758199
19.181497675613,0.82598288265787,5.14425621841905,-1.85103661958335,-4.22701276509293,0.417160139756171
16.3574442733077,0.917414215159389,1.2396817090176,0.688639011759456,-3.89762683468761,-1.53829835905726
19.0938409947106,1.39843165324672,0.498670292917926,2.37790557125681,-1.66223677143616,-1.24251851012212
17.5126004360313,0.493763833026162,2.66729869475389,2.15399953300148,-1.67828061350273,-0.273122047817813
14.7741479752215,2.28719633430585,2.01010058225738,-2.98860348842121,-2.17965048817862,-1.34808431284053
16.8288892795863,-1.07738311922327,0.47693337439243,-0.526356968830528,-4.31623031428124,2.08053218563936
17.169969723289,1.99553523707055,4.91055042101767,1.28487508942771,-2.71479738450639,-1.40758427827447
13.9725515135548,3.17417038401985,1.1083607333996,3.15519487372212,-2.75657608776745,-4.05502841067144
15.8484885846876,2.35803493670627,0.61871451030248,-0.397765447123137,-4.90706608028904,-3.36183115138676
18.0146136924955,0.722558296922896,2.19736547181788,-0.195166088730931,-3.54573493377076,-0.508053123592621
16.2506813694915,1.77288045196632,2.42764903261287,2.14068446552353,0.802111902062888,0.380491276998403
15.3416286449444,0.62324783898782,3.49886863656308,4.0492919413601,-5.72953988901829,-3.36028698503546
18.6807825223487,3.03205617278721,3.51572363396236,-0.788891303151744,-6.29163657791081,-7.54222382158572
